Entidad federativa de residencia habitual de la madre,2018,2019,2020,2021,2022,2023
,Total,Total,Total,Total,Total,Total
Total,"2,162,535","2,092,214","1,629,211","1,912,178","1,891,388","1,820,888"
Aguascalientes,"25,938","25,011","20,370","23,067","21,206","20,096"
Baja California,"60,174","56,554","47,945","59,015","60,676","62,903"
Baja California Sur,"11,917","11,761","10,081","10,242","11,128","10,519"
Campeche,"16,247","14,867","10,729","14,295","13,890","13,380"
Coahuila de Zaragoza,"56,718","52,912","45,815","47,128","46,306","43,840"
Colima,"11,375","10,805","8,948","9,552","9,125","8,849"
Chiapas,"130,200","140,265","98,098","146,298","151,564","149,935"
Chihuahua,"58,617","59,797","48,095","54,971","51,689","50,521"
Ciudad de México,"111,130","103,154","65,703","94,339","88,399","85,376"
Durango,"36,157","32,981","27,988","31,059","30,107","29,865"
Guanajuato,"116,207","110,755","85,259","107,409","98,146","92,498"
Guerrero,"73,750","77,125","59,150","65,587","71,895","64,318"
Hidalgo,"48,096","44,563","37,498","39,431","37,970","36,797"
Jalisco,"146,960","139,173","119,604","127,453","131,130","127,037"
México,"271,684","253,938","184,447","219,399","220,353","210,167"
Michoacán de Ocampo,"91,526","91,294","73,115","81,215","80,713","75,669"
Morelos,"30,225","29,727","24,662","25,668","26,933","24,264"
Nayarit,"20,273","18,266","16,524","17,342","18,185","17,519"
Nuevo León,"93,886","90,651","74,471","82,114","82,459","79,749"
Oaxaca,"79,436","76,323","52,031","72,012","59,276","68,560"
Puebla,"127,695","124,669","104,228","114,803","112,321","106,335"
Querétaro,"38,559","37,780","33,211","32,801","32,393","30,890"
Quintana Roo,"29,306","30,707","24,063","26,116","27,086","25,125"
San Luis Potosí,"47,738","46,706","41,812","43,068","42,411","40,808"
Sinaloa,"51,523","49,245","38,971","44,433","46,669","44,481"
Sonora,"43,729","44,229","30,904","40,561","38,373","37,471"
Tabasco,"43,911","43,759","28,943","43,129","39,597","36,872"
Tamaulipas,"56,944","55,423","44,297","49,048","47,287","44,338"
Tlaxcala,"24,842","23,779","20,610","20,295","19,618","19,481"
Veracruz de Ignacio de la Llave,"124,673","118,488","92,325","105,037","109,111","99,782"
Yucatán,"35,158","33,336","29,321","28,064","27,932","26,501"
Zacatecas,"33,098","31,437","26,309","28,442","26,770","25,078"
Extranjero,"14,843","12,734","3,684","8,785","10,670","11,864"
